id,name,price,roastery,country,process,product_url,description,blend,decaf,gesha,price_per_gram
1025,코스타리카 에르마노스 발소 바라 블랑카 2026,25000,커피리브레,코스타리카,화이트 허니 White Honey,https://coffeelibre.kr/product/detail.html?product_no=7864&amp;cate_no=56&amp;display_group=1,품종: 카투아이 Catuai,False,False,False,25.0
1062,Ethiopia Yirgacheffe G1 Koke Honey natural 에티오피아 예가체프 '코케 허니' 내추럴 G1,24900,레헴코리아,에티오피아,허니,https://rnccoffee.kr/product/detail.html?product_no=114,품종: Heirloom Variety,False,False,False,24.9
1478,신규입고 Kenya AB Top 'Gititu' Micro-Lot 케냐 AB TOP '기티투' Micro-Lot,24900,레헴코리아,케냐,워시드,https://rnccoffee.kr/product/detail.html?product_no=8038,"품종: SL-28, SL-34",False,False,False,24.9
26,★세일★ 브라질 리오스 아라라 내추럴 퍼멘티드,24900,알마씨엘로,브라질,내추럴 퍼멘티드,https://www.almacielo.com/shop/detail.php?pno=A981F2B708044D6FB4A71A1463242520&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: CATUAI,False,False,False,24.9
471,부룬디 A 은고지 기헤레 풀리 워시드,24900,GSC,부룬디,Fully Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001324,,False,False,False,24.9
1092,아리차 G1 내추럴,24900,세웅지씨,에티오피아,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1751005480,,False,False,False,24.9
1099,코케 허니 G1 내추럴,24900,세웅지씨,에티오피아,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1547540381,,False,False,False,24.9
757,페루 세칸노르 마운틴워터 디카페인,24900,로열커피,페루,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1813,품종: 카투라,False,True,False,24.9
250,25 케냐 무랑가 탕가이니 AA TOP 워시드,24800,코빈즈커피,케냐,워시드,https://www.cobeans.com/shop/detail.php?pno=008BD5AD93B754D500338C253D9C1770,"품종: Ruiru 11, SL28, SL34",False,False,False,24.8
1472,신규입고 26 에티오피아 오로미아 웨스트 아르시 넨세보 G1 내추럴,24800,코빈즈커피,에티오피아,내추럴,https://www.cobeans.com/shop/detail.php?pno=F2E43FA3400D826DF4195A9AC70DCA62,"품종: 74158, 74110",False,False,False,24.8
661,NA-2634,24800,카페노갈레스,콜롬비아,Washed,https://www.cafenogales.co.kr/product/NA2634-740,품종: Caturra-F6,False,False,False,24.8
223,■이벤트■25 에티오피아 시다마 벤사 가타 G1 허니,24800,코빈즈커피,에티오피아,허니,https://www.cobeans.com/shop/detail.php?pno=07A4E20A7BBEEB7A736682B26B16EBE8,품종: 74158,False,False,False,24.8
224,◼︎이벤트◼︎25 에티오피아 시다마 벤사 가타 G1 워시드 드라이 퍼먼테이션,24800,코빈즈커피,에티오피아,기타,https://www.cobeans.com/shop/detail.php?pno=139F0874F2DED2E41B0393C4AC5644F7,품종: 74158,False,False,False,24.8
87,★세일★ 케냐 카바레 AA TOP,24800,알마씨엘로,케냐,풀리 워시드,https://www.almacielo.com/shop/detail.php?pno=9A4400501FEBB2A95E79248486A5F6D3&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: SL28 SL34 RUIRU11,False,False,False,24.8
2,브라질 세라도 카보닉 디카페인 NY2 FC,24800,알마씨엘로,브라질,내추럴/디카페인Co2,https://www.almacielo.com/shop/detail.php?pno=735B90B4568125ED6C3F678819B6E058&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: CATUAI,False,True,False,24.8
448,온두라스 엘 나랑호 티피카 워시드 · 7월세일,24800,GSC,온두라스,Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001144,,False,False,False,24.8
730,콜롬비아 레인보우 내추럴 슈가케인 디카페인,24800,로열커피,콜롬비아,디카페인,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=906,품종: 카투라,False,True,False,24.8
1207,과테말라 우에우에테낭고 마운틴 워터 프로세스 디카페인,24500,세웅지씨,과테말라,디카페인,https://www.sewoonggc.com:443/shop/item.php?it_id=1621240245,,False,True,False,24.5
1378,마라와카 라기아나,24500,세웅지씨,파푸아뉴기니,,https://www.sewoonggc.com:443/shop/item.php?it_id=1775814199,,False,False,False,24.5
396,브라질 파젠다 엄 옐로우 버번 보인하스 내추럴,24500,GSC,브라질,Natural,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001314,,False,False,False,24.5
678,아리차 G1 워시드_ACACIA FLOWER,24500,오로미아,에티오피아,워시드,https://www.oromia.kr/shop/item.php?it_id=02-A,,False,False,False,24.5
147,인도네시아 폴룽 세리부 라자 길링 바사 G1,24500,에이션빈,인도네시아,,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12258225&amp;xcode=008&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=aWd3UA%3D%3D,,False,False,False,24.5
720,코스타리카 돈 오스카,24500,로열커피,코스타리카,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1712,품종: 카투라,False,False,False,24.5
1208,콜롬비아 수프리모 마운틴워터,24500,세웅지씨,콜롬비아,디카페인,https://www.sewoonggc.com:443/shop/item.php?it_id=1614339392,,False,False,False,24.5
550,콜롬비아 엘 노갈 카투라 워시드,24500,엠아이커피,콜롬비아,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000007391,품종: Caturra,False,False,False,24.5
549,콜롬비아 엘 하르딘 콜롬비아 워시드,24500,엠아이커피,콜롬비아,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000007388,품종: Colombia,False,False,False,24.5
552,콜롬비아 페르가미노 카투라 워시드,24500,엠아이커피,콜롬비아,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000007430,품종: Caturra,False,False,False,24.5
209,콜롬비아 후일라 라스 플로레스 x 엘 디비소 아나에어로빅 워시드 EP,24500,에이션빈,콜롬비아,무산소 워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12256133&amp;xcode=009&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=009&amp;search=&amp;GfDT=aGp3UF0%3D,,False,False,False,24.5
3,콜롬비아 후일라 슈가케인 디카페인 수프리모,24500,알마씨엘로,콜롬비아,워시드/슈가케인(E.A),https://www.almacielo.com/shop/detail.php?pno=298923C8190045E91288B430794814C4&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: CATURRA / CASTILLO,False,True,False,24.5
704,에티오피아 아흐메드 내추럴 G1 COE NSJ,24400,로열커피,에티오피아,내추럴,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1605,품종: 기타품종,False,False,False,24.4
248,25 케냐 니에리 카라티나 AB TOP 워시드,24300,코빈즈커피,케냐,워시드,https://www.cobeans.com/shop/detail.php?pno=06A15EB1C3836723B53E4ABCA8D9B879,"품종: Ruiru11. Batian, SL28",False,False,False,24.3
1125,AA TOP 키야라 517,24300,세웅지씨,케냐,,https://www.sewoonggc.com:443/shop/item.php?it_id=1750327328,,False,False,False,24.3
334,니카라과 라 벤디시온 파카마라,24300,커피리브레,니카라과,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=6811&amp;cate_no=56&amp;display_group=1,품종: 파카마라 Pacamara,False,False,False,24.3
354,온두라스 라 출라 파카마라,24300,커피리브레,온두라스,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=6897&amp;cate_no=56&amp;display_group=1,품종: 파카마라 Pacamara,False,False,False,24.3
369,온두라스 엘 파이사헤 파카마라,24300,커피리브레,온두라스,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=6898&amp;cate_no=56&amp;display_group=1,품종: 파카마라 Pacamara,False,False,False,24.3
6,브라질 카보닉 디카페인 NY2 17/18 FC,24200,알마씨엘로,브라질,내추럴/디카페인Co2,https://www.almacielo.com/shop/detail.php?pno=88A199611AC2B85BD3F76E8EE7E55650&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: CATUAI,False,True,False,24.2
1463,신규입고 에티오피아 고고구 내추럴 구지 G1,24200,알마씨엘로,에티오피아,내추럴,https://www.almacielo.com/shop/detail.php?pno=11D0E6287202FCED83F79975EC59A3A6&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,24.2
729,콜롬비아 쏠 나시엔테 마운틴워터 디카페인,24200,로열커피,콜롬비아,디카페인,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=907,품종: 카투라,False,True,False,24.2
1379,파푸아뉴기니 마라와카 스위스워터 디카프,24200,세웅지씨,파푸아뉴기니,디카페인,https://www.sewoonggc.com:443/shop/item.php?it_id=1771843066,,False,True,False,24.2
719,코스타리카 산타 마리아 드 도타,24100,로열커피,코스타리카,에코펄프드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1806,"품종: 카투아이,카투라",False,False,False,24.1
1456,신규입고 -26CROP- 에티오피아 예가체프 겔레나 아바야 게이샤 G1 내추럴 Ethiopia,24000,블레스빈,에티오피아,내추럴 Natural,https://blessbean.co.kr/shop/item.php?it_id=ET-YG1N004,"품종: 쿠루메,월리쇼,다가 Kurume,Wolisho,Daga",False,False,True,24.0
1059,"EthiopiaYirgacheffe G1 Natural ""Abaya Gesha"" 에티오피아 예가체프 내추럴 G1 ""아바야 게이샤""",24000,레헴코리아,에티오피아,워시드,https://rnccoffee.kr/product/detail.html?product_no=4936,품종: Heirloom Gesha,False,False,True,24.0
883,디카페인 콜롬비아 수프리모 EA WATER,24000,더드립,콜롬비아,Washed & Decaffeinated,https://www.thedripmall.com/goods/goods_view.php?goodsNo=1000001616,"품종: Castillo, Colombia, Caturra",False,True,False,24.0
479,에티오피아 G1 예가체프 코체레 워시드,24000,GSC,에티오피아,Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000000331,,False,False,False,24.0
930,콜롬비아 수프리모 슈가케인 디카페인,24000,더블유빈,콜롬비아,Sugar Cane E.A,https://www.wbeans.com/goods/goods_view.php?goodsNo=1000007592,"품종: Typica, BourbonCaturra",False,True,False,24.0
728,콜롬비아 피탈리토 허니 게이샤,24000,로열커피,콜롬비아,허니,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1674,품종: 게이샤,False,False,True,24.0
524,페루 디아만테 커뮤니티 G1 (워시드),24000,커피루트,페루,워시드,https://koffeeroute.com/product/PERU-DiamanteCommunity-W,,False,False,False,24.0
326,페루 라 카타라타,24000,커피리브레,페루,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=7440&amp;cate_no=56&amp;display_group=1,품종: 카투라 Caturra,False,False,False,24.0
1124,AA TOP 키야라 819,23900,세웅지씨,케냐,,https://www.sewoonggc.com:443/shop/item.php?it_id=1750327992,,False,False,False,23.9
516,브라질 NY2/3 SC14/16 슈가 케인 디카페인,23900,GSC,브라질,Sugarcane Decaf,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001223,,False,True,False,23.9
82,케냐 니에리 PB TOP,23900,알마씨엘로,케냐,,https://www.almacielo.com/shop/detail.php?pno=21FE5B8BA755EEAECE7A450849876228&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,23.9
83,케냐 차니아 PB TOP,23900,알마씨엘로,케냐,,https://www.almacielo.com/shop/detail.php?pno=F3173935ED8AC4BF073C1BCD63171F8A&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,23.9
1115,키야라 818,23900,세웅지씨,케냐,,https://www.sewoonggc.com:443/shop/item.php?it_id=1754270060,,False,False,False,23.9
235,◼︎이벤트◼︎25 에티오피아 예가체프 단체 G1 워시드,23800,코빈즈커피,에티오피아,워시드,https://www.cobeans.com/shop/detail.php?pno=73E0F7487B8E5297182C5A711D20BF26,"품종: Kurume, Dega",False,False,False,23.8
688,슈가케인_카우카 포페이안,23800,오로미아,콜롬비아,,https://www.oromia.kr/shop/item.php?it_id=12-LCD,,False,False,False,23.8
1156,카라멜 모카,23800,세웅지씨,브라질,,https://www.sewoonggc.com:443/shop/item.php?it_id=1773922696,,False,False,False,23.8
1111,산타와네 G1 허니,23600,세웅지씨,에티오피아,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1764826309,,False,False,False,23.6
718,코스타리카 엘 바포르 도타,23600,로열커피,코스타리카,에코펄프드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1805,"품종: 카투아이,카투라",False,False,False,23.6
143,2025 에티오피아 예가체프 첼베사 워시드 G1,23500,에이션빈,에티오피아,워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12236430&amp;xcode=007&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=aWx3UFw%3D,,False,False,False,23.5
981,2025 에티오피아 예가체프 하루스케 내추럴 G1,23500,에이션빈,에티오피아,내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12239138&amp;xcode=007&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=bmx7W10%3D,,False,False,False,23.5
1126,AA TOP 오로라 316,23500,세웅지씨,케냐,,https://www.sewoonggc.com:443/shop/item.php?it_id=1750327069,,False,False,False,23.5
902,과테말라 블루 아야르자 내추럴,23500,더블유빈,과테말라,Natural,https://www.wbeans.com/goods/goods_view.php?goodsNo=1000009155,"품종: Anacafe 14, PacheSan Ramon",False,False,False,23.5
123,르완다 카욘자 TUK 레드버번 풀리 워시드,23500,에이션빈,르완다,워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12257443&amp;xcode=007&amp;mcode=004&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=bGt3Uw%3D%3D,,False,False,False,23.5
493,에티오피아 G1 구지 고고구 워시드 · 7월세일,23500,GSC,에티오피아,Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001364,,False,False,False,23.5
915,에티오피아 시다모 넨세보 G1 워시드,23500,더블유빈,에티오피아,Washed,https://www.wbeans.com/goods/goods_view.php?goodsNo=1000009658,품종: Heirloom,False,False,False,23.5
768,에티오피아 예가체프 '게뎁' G1 워시드,23500,소펙스코리아,에티오피아,Washed,https://sopexkorea.com/product/detail.html?product_no=1164,품종: Mixed Heirloom,False,False,False,23.5
770,에티오피아 예가체프 '첼바' G1 워시드,23500,소펙스코리아,에티오피아,Washed,https://sopexkorea.com/product/detail.html?product_no=1469,품종: Mixed Heirloom,False,False,False,23.5
131,에티오피아 예가체프 이디도 워시드 G1,23500,에이션빈,에티오피아,워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12252355&amp;xcode=007&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=bGt3UFw%3D,,False,False,False,23.5
127,에티오피아 하라르 멜카 발로 골든 빈즈 내추럴 G3,23500,에이션빈,에티오피아,내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12256864&amp;xcode=007&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=bmt0W1o%3D,,False,False,False,23.5
791,케냐 키린야가 AA Top 워시드,23500,소펙스코리아,케냐,Washed,https://sopexkorea.com/product/detail.html?product_no=1336,"품종: SL28, SL34, Ruiru11",False,False,False,23.5
1129,벤치 마지 게샤 G1 워시드,23400,세웅지씨,에티오피아,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1749789335,,False,False,True,23.4
1136,아바야 게이샤 G1 스트로베리 내추럴,23400,세웅지씨,에티오피아,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1638344662,,False,False,True,23.4
1376,지와카 와기밸리 허니,23400,세웅지씨,파푸아뉴기니,허니,https://www.sewoonggc.com:443/shop/item.php?it_id=1776156249,,False,False,False,23.4
1390,지와카 하이랜드 내추럴,23400,세웅지씨,파푸아뉴기니,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1776156841,,False,False,False,23.4
273,25 코스타리카 돈 마요 라스 나시엔테스 레드허니,23300,코빈즈커피,코스타리카,허니,https://www.cobeans.com/shop/detail.php?pno=1E913E1B06EAD0B66E30B6867BF63549,품종: Catuai,False,False,False,23.3
222,◼︎이벤트◼︎25 에티오피아 시다마 벤사 봄베 G1 워시드,23300,코빈즈커피,에티오피아,워시드,https://www.cobeans.com/shop/detail.php?pno=09B15D48A1514D8209B192A8B8F34E48,"품종: 74110, 74112",False,False,False,23.3
139,르완다 가츠보 바호 후무레 레드버번 워시드,23000,에이션빈,르완다,워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12257444&amp;xcode=007&amp;mcode=004&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=aWp3Vw%3D%3D,,False,False,False,23.0
1273,산 이시드로 핑크버본 내추럴,23000,세웅지씨,콜롬비아,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1763103262,,False,False,False,23.0
1366,산타펠리사 옐로우 카투아이 내추럴 1500,23000,세웅지씨,과테말라,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1738815647,,False,False,False,23.0
305,에티오피아 예가체프 코체레 다니초 2026,23000,커피리브레,에티오피아,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=7732&amp;cate_no=56&amp;display_group=1,"품종: 에티오피아 토착종, 74110, 74112, 74158 Heirloom Ethiopian, 74110, 74112, 74158",False,False,False,23.0
124,에티오피아 짐마 게라 포레스트 74112 워시드 G1,23000,에이션빈,에티오피아,워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12256866&amp;xcode=007&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=Z2p3Ug%3D%3D,,False,False,False,23.0
213,코스타리카 따라주 토레스 리오스 옐로우 허니 SHB,23000,에이션빈,코스타리카,허니,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12252357&amp;xcode=010&amp;mcode=002&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=010&amp;search=&amp;GfDT=bm90W18%3D,,False,False,False,23.0
1352,콜롬비아 슈가케인,23000,세웅지씨,콜롬비아,디카페인,https://www.sewoonggc.com:443/shop/item.php?it_id=1614852889,,False,False,False,23.0
159,태국 매체디 메이제인 셀렉트 워시드,23000,에이션빈,태국,워시드,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12255352&amp;xcode=008&amp;mcode=003&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=008&amp;search=&amp;GfDT=aWt3UA%3D%3D,,False,False,False,23.0
331,페루 툴루세,23000,커피리브레,페루,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=7439&amp;cate_no=56&amp;display_group=1,품종: 카투라 Caturra,False,False,False,23.0
24,★세일★ 브라질 산타 크루즈 내추럴 퍼멘티드,22900,알마씨엘로,브라질,내추럴 퍼멘티드,https://www.almacielo.com/shop/detail.php?pno=C7AF0926B294E47E52E46CFEBE173F20&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: CATUAI,False,False,False,22.9
1089,아마호로 스페셜티 비룽가 내추럴,22900,세웅지씨,르완다,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1759318217,,False,False,False,22.9
80,케냐 마운트 케냐 PB TOP,22900,알마씨엘로,케냐,,https://www.almacielo.com/shop/detail.php?pno=0771FC6F0F4B1D7D1BB73BBBE14E0E31&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,22.9
77,케냐 아이히더 AA PLUS (2026),22900,알마씨엘로,케냐,,https://www.almacielo.com/shop/detail.php?pno=158F3069A435B314A80BDCB024F8E422&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,22.9
79,케냐 아티 PB TOP,22900,알마씨엘로,케냐,,https://www.almacielo.com/shop/detail.php?pno=495DABFD0CA768A3C3ABD672079F48B6&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,22.9
1,★세일★ 에티오피아 카보닉 디카페인 시다모 G4,22800,알마씨엘로,에티오피아,내추럴/디카페인Co2,https://www.almacielo.com/shop/detail.php?pno=BCB41CCDC4363C6848A1D760F26C28A0&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: HEIRLOOM,False,True,False,22.8
727,콜롬비아 카우카 아섹,22700,로열커피,콜롬비아,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1823,품종: 카투라,False,False,False,22.7
754,페루 세칸노르,22700,로열커피,페루,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1812,품종: 버번,False,False,False,22.7
755,페루 아로마스 델 바예,22700,로열커피,페루,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1680,품종: 카투라,False,False,False,22.7
756,페루 아프로쿠르마,22700,로열커피,페루,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1679,"품종: 버번,카투라",False,False,False,22.7
1118,AA TOP 오로라 396,22600,세웅지씨,케냐,,https://www.sewoonggc.com:443/shop/item.php?it_id=1753433663,,False,False,False,22.6
569,과테말라 엘 소코로 레드 버번,22500,엠아이커피,과테말라,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000000744,품종: Red Bourbon,False,False,False,22.5
1102,시다모 G4 마운틴워터 디카페인,22500,세웅지씨,에티오피아,디카페인,https://www.sewoonggc.com:443/shop/item.php?it_id=1763129857,,False,True,False,22.5
478,에티오피아 G1 시다모 보나 워시드,22400,GSC,에티오피아,Washed,https://www.gsc.coffee/goods/goods_view.php?goodsNo=1000001300,,False,False,False,22.4
78,케냐 라가티 PB TOP,22400,알마씨엘로,케냐,,https://www.almacielo.com/shop/detail.php?pno=1BC0249A6412EF49B07FE6F62E6DC8DE&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,,False,False,False,22.4
1471,신규입고 26 에티오피아 오로미아 웨스트 아르시 넨세보 G1 워시드,22300,코빈즈커피,에티오피아,워시드,https://www.cobeans.com/shop/detail.php?pno=0B7E926154C1274E8B602FF0D7C133D7,"품종: 74112, 74110",False,False,False,22.3
234,◼︎이벤트◼︎25 에티오피아 예가체프 아제레 G1 워시드,22300,코빈즈커피,에티오피아,워시드,https://www.cobeans.com/shop/detail.php?pno=C91591A8D461C2869B9F535DED3E213E,품종: Heirloom,False,False,False,22.3
1029,★세일★ 브라질 카보닉 디카페인 NY2 FC,22300,알마씨엘로,브라질,내추럴/디카페인Co2,https://www.almacielo.com/shop/detail.php?pno=A0F3601DC682036423013A5D965DB9AA&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,품종: CATUAI,False,True,False,22.3
695,브라질 모지아나 마운틴워터 디카페인,22300,로열커피,브라질,디카페인,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1350,품종: 버번,False,True,False,22.3
700,에티오피아 하로 와츄 내추럴 6일 무산소 G1,22300,로열커피,에티오피아,"내추럴,무산소",https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1738,품종: 기타품종,False,False,False,22.3
1000,페루 카하마르카 쿠테르보 버번 워시드,22300,코빈즈커피,페루,워시드,https://www.cobeans.com/shop/detail.php?pno=ED277964A8959E72A0D987E598DFBE72,품종: Bourbon,False,False,False,22.3
1123,첼바 G1 내추럴,22200,세웅지씨,에티오피아,내추럴,https://www.sewoonggc.com:443/shop/item.php?it_id=1751005793,,False,False,False,22.2
699,에티오피아 첼첼레 내추럴 4일 무산소 G1,22100,로열커피,에티오피아,"내추럴,무산소",https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1737,품종: 기타품종,False,False,False,22.1
76,케냐 아이히더 AA PLUS (2025),22100,알마씨엘로,케냐,워시드,https://www.almacielo.com/shop/detail.php?pno=46031B3D04DC90994CA317A7C55C4289&amp;rURL=https%3A%2F%2Fwww.almacielo.com%2Fcontent%2Fcontent.php%3Fcont%3Dsimpleorder&amp;ctype=1&amp;cno1=,"품종: SL28, SL34, RUIRU 11",False,False,False,22.1
726,콜롬비아 아스프로티마나 우먼스 프로젝트,22100,로열커피,콜롬비아,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1820,품종: 카스틸요,False,False,False,22.1
753,페루 산 이그나시오 아로마,22100,로열커피,페루,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=756,품종: 카투라,False,False,False,22.1
752,페루 솔 카페,22100,로열커피,페루,워시드,https://royalcoffeekorea.co.kr/goods/goods_view.php?goodsNo=1811,품종: 카투라,False,False,False,22.1
1218,브라질 세하도 No.2 파인컵 디카페인,22000,세웅지씨,브라질,디카페인,https://www.sewoonggc.com:443/shop/item.php?it_id=1720520098,,False,True,False,22.0
1368,산타펠리사 블루제이드 풀리 워시드 트리플에이,22000,세웅지씨,과테말라,워시드,https://www.sewoonggc.com:443/shop/item.php?it_id=1738809857,,False,False,False,22.0
129,에티오피아 게뎁 첼베사 베르헤 하고스 내추럴 G2 *8월초 재입고,22000,에이션빈,에티오피아,내추럴,https://www.asianbean.co.kr/shop/shopdetail.html?branduid=12256865&amp;xcode=007&amp;mcode=001&amp;scode=&amp;type=X&amp;sort=manual&amp;current_category=007&amp;search=&amp;GfDT=bmt4W1Q%3D,,False,False,False,22.0
530,에티오피아 구지 우라가 하르수 (워시드),22000,커피루트,에티오피아,워시드,https://koffeeroute.com/product/7cf4e64f-568e-46e0-913a-04b4241f0171,,False,False,False,22.0
306,에티오피아 카파 비타 리브레 셀렉션 2026,22000,커피리브레,에티오피아,워시드 Washed,https://coffeelibre.kr/product/detail.html?product_no=7830&amp;cate_no=56&amp;display_group=1,"품종: 74110, 74165",False,False,False,22.0
586,케냐 니에리 레드 마운틴 AA,22000,엠아이커피,케냐,Fully Washed,https://www.micoffee.co.kr/goods/goods_view.php?goodsNo=1000001732,"품종: SL28, SL34, Ruiru11",False,False,False,22.0
949,케냐 키리냐가 키이 AA TOP 워시드 - 마이크로랏 Kenya,22000,블레스빈,케냐,워시드 Washed,https://blessbean.co.kr/shop/item.php?it_id=KE-KATW002,"품종: SL-28,SL-34",False,False,False,22.0
